method,experiment,iteration,learning_rate,reward_lower_bound,best_learning_rate,best_reward_lower_bound
0,1,30,0.0001583361827768,103.496951332858,0.0002583742692135,386.245912674572
0,2,0,0.0486767249711154,8.68348486100883,0.0486767249711154,8.68348486100883
0,2,1,0.1,9.11010205144337,0.1,9.11010205144337
0,2,2,0.0001,76.6133742858211,0.0001,76.6133742858211
0,2,3,0.0001,70.7083140858316,0.0001,76.6133742858211
0,2,4,0.012908922637999,424.355043897938,0.012908922637999,424.355043897938
0,2,5,0.0205435882076621,500,0.0205435882076621,500
0,2,6,0.0262993412971496,335.401776669775,0.0205435882076621,500
0,2,7,0.0183224033936858,470.78883030062,0.0205435882076621,500
0,2,8,0.0746562554299831,34.5059742409636,0.0205435882076621,500
0,2,9,0.0183380533188581,500,0.0205435882076621,500
0,2,10,0.0185444662004709,493.6,0.0205435882076621,500
0,2,11,0.0192728017792105,500,0.0205435882076621,500
0,2,12,0.0199553621083498,211.084523815021,0.0205435882076621,500
0,2,13,0.0152192195817828,334.07863773081,0.0205435882076621,500
0,2,14,0.0260985643535852,486.4,0.0205435882076621,500
0,2,15,0.0257459535121917,217.21061327594,0.0205435882076621,500
0,2,16,0.0160573740780353,378.412565114629,0.0205435882076621,500
0,2,17,0.0163034960582852,427.69533217623,0.0205435882076621,500
0,2,18,0.0200167977035045,291.785433408553,0.0205435882076621,500
0,2,19,0.0322213009685278,448.8,0.0205435882076621,500
0,2,20,0.0300092979997396,500,0.0205435882076621,500
0,2,21,0.0298275546282529,500,0.0205435882076621,500
0,2,22,0.0306547632575035,500,0.0205435882076621,500
0,2,23,0.0329308188259601,334.585410846484,0.0205435882076621,500
0,2,24,0.0259867357909679,500,0.0205435882076621,500
0,2,25,0.0259607354491949,500,0.0205435882076621,500
0,2,26,0.0259565911144018,461.746002234723,0.0205435882076621,500
0,2,27,0.0259757854580879,127.534191119079,0.0205435882076621,500
0,2,28,0.0330452405750751,231.968690495271,0.0205435882076621,500
0,2,29,0.0225340493887662,500,0.0205435882076621,500
0,2,30,0.0225352700620889,82.8339471359338,0.0205435882076621,500
0,3,0,0.0302367637055995,500,0.0302367637055995,500
0,3,1,0.1,22.218428500211,0.0302367637055995,500
0,3,2,0.0001,117.977222772205,0.0302367637055995,500
0,3,3,0.0476248704463243,500,0.0302367637055995,500
0,3,4,0.039264785516262,78.2329802339132,0.0302367637055995,500
0,3,5,0.0632729348361492,179.650762293597,0.0302367637055995,500
0,3,6,0.0222106171056628,473.145637646264,0.0302367637055995,500
0,3,7,0.0226347489833831,500,0.0302367637055995,500
0,3,8,0.0232115186169743,500,0.0302367637055995,500
0,3,9,0.0231280215844511,182.489238776811,0.0302367637055995,500
0,3,10,0.0354995204031467,500,0.0302367637055995,500
0,3,11,0.0350335030555725,111.156415166504,0.0302367637055995,500
0,3,12,0.0001,60.8587804279212,0.0302367637055995,500
0,3,13,0.0517033335387706,8.65968757625672,0.0302367637055995,500
0,3,14,0.020400872144103,53.2178714012045,0.0302367637055995,500
0,3,15,0.0790401875555515,8.8,0.0302367637055995,500
0,3,16,0.0317397661834955,481.6,0.0302367637055995,500
0,3,17,0.0314154451906681,149.744551930353,0.0302367637055995,500
0,3,18,0.0146847060859203,435.536788269135,0.0302367637055995,500
0,3,19,0.0001,55.8854547467145,0.0302367637055995,500
0,3,20,0.024603196363151,224.060039078576,0.0302367637055995,500
0,3,21,0.1,27.0228114082992,0.0302367637055995,500
0,3,22,0.0420550333470106,9,0.0302367637055995,500
0,3,23,0.0173255762517452,500,0.0302367637055995,500
0,3,24,0.0173978907257318,500,0.0302367637055995,500
0,3,25,0.0173256179332733,482.8,0.0302367637055995,500
0,3,26,0.0171439534589648,500,0.0302367637055995,500
0,3,27,0.0168509486913681,500,0.0302367637055995,500
0,3,28,0.016518149973452,500,0.0302367637055995,500
0,3,29,0.0161762512847781,408.328958375706,0.0302367637055995,500
0,3,30,0.0161047927707433,44.3858472432907,0.0302367637055995,500
0,4,0,0.0535423918788602,79.5582139286105,0.0535423918788602,79.5582139286105
0,4,1,0.0001,66.8873308872446,0.0535423918788602,79.5582139286105
0,4,2,0.0892960228145122,17.0672464206526,0.0535423918788602,79.5582139286105
0,4,3,0.0321257341563701,500,0.0321257341563701,500
0,4,4,0.0260226027458906,217.836039809843,0.0321257341563701,500
0,4,5,0.0352252857208252,285.269689280356,0.0321257341563701,500
0,4,6,0.0198312895968556,500,0.0321257341563701,500
0,4,7,0.0198035609602928,268.444492791853,0.0321257341563701,500
0,4,8,0.0330264630466699,332.406457756931,0.0321257341563701,500
0,4,9,0.0183973125427961,478,0.0321257341563701,500
0,4,10,0.0185183021098375,467.6,0.0321257341563701,500
0,4,11,0.0185477843478322,500,0.0321257341563701,500
0,4,12,0.0168607393845915,477.6,0.0321257341563701,500
0,4,13,0.0156320274814963,231.294338689216,0.0321257341563701,500
0,4,14,0.025489418593049,377.22933182079,0.0321257341563701,500
0,4,15,0.0252942627012729,500,0.0321257341563701,500
0,4,16,0.0252041263967752,376.379939509739,0.0321257341563701,500
0,4,17,0.1,8.6,0.0321257341563701,500
0,4,18,0.0251613671034574,437.2,0.0321257341563701,500
0,4,19,0.0248609445124864,241.492390170053,0.0321257341563701,500
0,4,20,0.0137633001804351,500,0.0321257341563701,500
0,4,21,0.0137295545175671,500,0.0321257341563701,500
0,4,22,0.0137692219346761,500,0.0321257341563701,500
0,4,23,0.0137542463570833,500,0.0321257341563701,500
0,4,24,0.0135739380210638,500,0.0321257341563701,500
0,4,25,0.0132661973446607,500,0.0321257341563701,500
0,4,26,0.012980925989151,500,0.0321257341563701,500
0,4,27,0.0127667290821671,500,0.0321257341563701,500
0,4,28,0.0126073523163795,103.175503228768,0.0321257341563701,500
0,4,29,0.0186105061158537,424.910406153665,0.0321257341563701,500
0,4,30,0.0185225744664669,500,0.0321257341563701,500
0,5,0,0.0577925740804744,119.123467802519,0.0577925740804744,119.123467802519
0,5,1,0.0001,31.8745102718892,0.0577925740804744,119.123467802519
0,5,2,0.0936855521738529,20.5134965687245,0.0577925740804744,119.123467802519
0,5,3,0.0424469558238983,387.737791687993,0.0424469558238983,387.737791687993
0,5,4,0.0317697113841772,471.184007307606,0.0317697113841772,471.184007307606
0,5,5,0.0296442452222108,36.4222418531759,0.0317697113841772,471.184007307606
0,5,6,0.0483981491327285,360.453091748991,0.0317697113841772,471.184007307606
0,5,7,0.0663693483769893,42.2101782709491,0.0317697113841772,471.184007307606
0,5,8,0.0390855460137128,288.89063111415,0.0317697113841772,471.184007307606
0,5,9,0.0210745691940188,500,0.0210745691940188,500
0,5,10,0.0197738197013735,285.637653015755,0.0210745691940188,500
0,5,11,0.0234295293837785,385.898549634378,0.0210745691940188,500
0,5,12,0.0337051633685827,500,0.0210745691940188,500
0,5,13,0.0341298981398344,359.886007002841,0.0210745691940188,500
0,5,14,0.021675506670773,347.045619084209,0.0210745691940188,500
0,5,15,0.036418702301383,102.044690119383,0.0210745691940188,500
0,5,16,0.0001,78.6834950165375,0.0210745691940188,500
0,5,17,0.1,8.26933761370819,0.0210745691940188,500
0,5,18,0.0208553526401519,468.4,0.0210745691940188,500
0,5,19,0.0202790653213858,500,0.0210745691940188,500
0,5,20,0.0191402128383517,500,0.0210745691940188,500
0,5,21,0.017666035439074,369.406969487348,0.0210745691940188,500
0,5,22,0.0174059144198894,500,0.0210745691940188,500
0,5,23,0.0160284530520439,500,0.0210745691940188,500
0,5,24,0.0152937744379043,500,0.0210745691940188,500
0,5,25,0.0148909879684448,429.503810791249,0.0210745691940188,500
0,5,26,0.0148848890677094,500,0.0210745691940188,500
0,5,27,0.0146932106062769,375.097031720387,0.0210745691940188,500
0,5,28,0.014973128862679,500,0.0210745691940188,500
0,5,29,0.014801292297244,500,0.0210745691940188,500
0,5,30,0.0146817496746778,500,0.0210745691940188,500
0,6,0,0.037921890260131,328.2151120211,0.037921890260131,328.2151120211
0,6,1,0.1,44.8732568568871,0.037921890260131,328.2151120211
0,6,2,0.0018575122384354,420.76163719285,0.0018575122384354,420.76163719285
0,6,3,0.0126915043443441,470.4,0.0126915043443441,470.4
0,6,4,0.0160822579503059,448.8,0.0126915043443441,470.4
0,6,5,0.0125540810905396,476,0.0125540810905396,476
0,6,6,0.0626552026808262,31.7474290286629,0.0125540810905396,476
0,6,7,0.0192581090405583,500,0.0192581090405583,500
0,6,8,0.0211891472488641,392.839479356722,0.0192581090405583,500
0,6,9,0.0001,66.2242014208168,0.0192581090405583,500
0,6,10,0.0233272488683462,186.771969169775,0.0192581090405583,500
0,6,11,0.025413742801547,293.114021042055,0.0192581090405583,500
0,6,12,0.012603009994328,500,0.0192581090405583,500
0,6,13,0.0122786443427205,500,0.0192581090405583,500
0,6,14,0.0121687956526875,500,0.0192581090405583,500
0,6,15,0.0121075952604413,113.90452692901,0.0192581090405583,500
0,6,16,0.0001,61.6446651224684,0.0192581090405583,500
0,6,17,0.0181573862239718,467.301982465422,0.0192581090405583,500
0,6,18,0.0170738749012351,351.122430405614,0.0192581090405583,500
0,6,19,0.0428965833991766,500,0.0192581090405583,500
0,6,20,0.0457853544533252,53.8594465880112,0.0192581090405583,500
0,6,21,0.0270655043512582,482,0.0192581090405583,500
0,6,22,0.0267283186525106,361.015388258438,0.0192581090405583,500
0,6,23,0.0264591661393642,500,0.0192581090405583,500
0,6,24,0.0263037684708833,500,0.0192581090405583,500
0,6,25,0.0262046259790658,368.936811939584,0.0192581090405583,500
0,6,26,0.0252985797166824,500,0.0192581090405583,500
0,6,27,0.0246582710593938,462.4,0.0192581090405583,500
0,6,28,0.0229326185807585,500,0.0192581090405583,500
0,6,29,0.0223721479132771,500,0.0192581090405583,500
0,6,30,0.0219195296883583,500,0.0192581090405583,500
0,7,0,0.069744453217696,31.1024345679236,0.069744453217696,31.1024345679236
0,7,1,0.0001,69.9356881392646,0.0001,69.9356881392646
0,7,2,0.0216255379617214,500,0.0216255379617214,500
0,7,3,0.0346833692878484,441.542983769076,0.0216255379617214,500
0,7,4,0.026513795736432,462.8,0.0216255379617214,500
0,7,5,0.1,60.1584257011373,0.0216255379617214,500
0,7,6,0.0252163926750421,398.497587761834,0.0216255379617214,500
0,7,7,0.0398968799352645,500,0.0216255379617214,500
0,7,8,0.0346875017136335,8.68348486100883,0.0216255379617214,500
0,7,9,0.0181409994289278,480.4,0.0216255379617214,500
0,7,10,0.0187591454222798,500,0.0216255379617214,500
0,7,11,0.0192561008840799,500,0.0216255379617214,500
0,7,12,0.019352364373207,389.07395458244,0.0216255379617214,500
0,7,13,0.0198807953432202,500,0.0216255379617214,500
0,7,14,0.0190706954926252,500,0.0216255379617214,500
0,7,15,0.0176025738239288,375.815703002473,0.0216255379617214,500
0,7,16,0.0228342293336987,483.052490286914,0.0216255379617214,500
0,7,17,0.0225516583457589,500,0.0216255379617214,500
0,7,18,0.0497105873167514,500,0.0216255379617214,500
0,7,19,0.0475395275175571,51.8790625245218,0.0216255379617214,500
0,7,20,0.0230496603116393,500,0.0216255379617214,500
0,7,21,0.0227626398205757,8.6,0.0216255379617214,500
0,7,22,0.0101583459459245,500,0.0216255379617214,500
0,7,23,0.0001,74.2896813411633,0.0216255379617214,500
0,7,24,0.0168482542783021,500,0.0216255379617214,500
0,7,25,0.0162737518221139,297.216455798339,0.0216255379617214,500
0,7,26,0.0269727361559867,121.483353413684,0.0216255379617214,500
0,7,27,0.014403320044279,500,0.0216255379617214,500
0,7,28,0.0143887597933411,403.276842190463,0.0216255379617214,500
0,7,29,0.0144806184381246,384.878855716044,0.0216255379617214,500
0,7,30,0.0145911876231431,500,0.0216255379617214,500
0,8,0,0.0833890315152129,9.72454597890698,0.0833890315152129,9.72454597890698
0,8,1,0.0001,57.5786978234165,0.0001,57.5786978234165
0,8,2,0.026125359621644,500,0.026125359621644,500
0,8,3,0.0412099582284689,297.762802756249,0.026125359621644,500
0,8,4,0.0256041708171367,500,0.026125359621644,500
0,8,5,0.0224169451355934,500,0.026125359621644,500
0,8,6,0.0241470352083444,484.4,0.026125359621644,500
0,8,7,0.0260286167949438,500,0.026125359621644,500
0,8,8,0.0248586996644735,500,0.026125359621644,500
0,8,9,0.0249589348077774,201.979951245969,0.026125359621644,500
0,8,10,0.0315414514273405,421.05936383287,0.026125359621644,500
0,8,11,0.0191926392689347,500,0.026125359621644,500
0,8,12,0.0193435621276497,435.6,0.026125359621644,500
0,8,13,0.0197973772078752,450.8,0.026125359621644,500
0,8,14,0.0282755310207605,500,0.026125359621644,500
0,8,15,0.0280922632962465,500,0.026125359621644,500
0,8,16,0.0279109278082847,260.406376179997,0.026125359621644,500
0,8,17,0.0568246118962764,180.765246170202,0.026125359621644,500
0,8,18,0.0192466391772031,500,0.026125359621644,500
0,8,19,0.0191930114254355,33.5396934479659,0.026125359621644,500
0,8,20,0.0340428611546754,12.9241393994482,0.026125359621644,500
0,8,21,0.1,25.1569763377377,0.026125359621644,500
0,8,22,0.0152332811430096,500,0.026125359621644,500
0,8,23,0.0150838900804519,500,0.026125359621644,500
0,8,24,0.015182408837974,401.881271794692,0.026125359621644,500
0,8,25,0.0156771090313792,316.72080586411,0.026125359621644,500
0,8,26,0.0166620435401797,456.8,0.026125359621644,500
0,8,27,0.019090224777162,500,0.026125359621644,500
0,8,28,0.0201708407223224,500,0.026125359621644,500
0,8,29,0.0206606939494609,500,0.026125359621644,500
0,8,30,0.0209528129845857,341.089761459604,0.026125359621644,500
0,9,0,0.0870830528044736,9,0.0870830528044736,9
0,9,1,0.0001,67.6973310875995,0.0001,67.6973310875995
0,9,2,0.0272064742565155,457.151513949133,0.0272064742565155,457.151513949133
0,9,3,0.0427341207116842,8.91010205144337,0.0272064742565155,457.151513949133
0,9,4,0.0194186722412705,500,0.0194186722412705,500
0,9,5,0.0216292476177215,466.8,0.0194186722412705,500
0,9,6,0.0217463474050164,324.860341541678,0.0194186722412705,500
0,9,7,0.0163041108608245,500,0.0194186722412705,500
0,9,8,0.0165532711267471,500,0.0194186722412705,500
0,9,9,0.0162715560987591,332.216810680658,0.0194186722412705,500
0,9,10,0.023229166278243,390.614794518327,0.0194186722412705,500
0,9,11,0.1,39.2468477987206,0.0194186722412705,500
0,9,12,0.0172431584730744,270.317790777283,0.0194186722412705,500
0,9,13,0.0256998031288385,400.859632085974,0.0194186722412705,500
0,9,14,0.0661720518410205,46.3986302012448,0.0194186722412705,500
0,9,15,0.0250927473992109,500,0.0194186722412705,500
0,9,16,0.0251731629759073,375.384219863793,0.0194186722412705,500
0,9,17,0.0220137537598609,500,0.0194186722412705,500
0,9,18,0.0219632878497242,488.4,0.0194186722412705,500
0,9,19,0.0219003829807043,185.043553850628,0.0194186722412705,500
0,9,20,0.0141196564048528,238.541625853376,0.0194186722412705,500
0,9,21,0.0285487504601478,463.783612060749,0.0194186722412705,500
0,9,22,0.0284865139842033,30.7369974435104,0.0194186722412705,500
0,9,23,0.0139422181397676,500,0.0194186722412705,500
0,9,24,0.0138657444447278,368.733181265365,0.0194186722412705,500
0,9,25,0.0160447311773896,121.139328206258,0.0194186722412705,500
0,9,26,0.0001,68.9447887931186,0.0194186722412705,500
0,9,27,0.0222912574648857,500,0.0194186722412705,500
0,9,28,0.0219305872023105,500,0.0194186722412705,500
0,9,29,0.0217148436129093,437.2,0.0194186722412705,500
0,9,30,0.0215862784281373,407.681328876607,0.0194186722412705,500
0,10,0,0.0886839099535778,500,0.0886839099535778,500
0,10,1,0.0001,54.8399659791684,0.0886839099535778,500
0,10,2,0.0611264433205127,10.2,0.0886839099535778,500
0,10,3,0.1,9.11010205144337,0.0886839099535778,500
0,10,4,0.030607142111659,500,0.0886839099535778,500
0,10,5,0.0303891090154647,354.707165213094,0.0886839099535778,500
0,10,6,0.0820526664078235,8.32822021129186,0.0886839099535778,500
0,10,7,0.02478690918684,500,0.0886839099535778,500
0,10,8,0.0227710535347461,345.034726197487,0.0886839099535778,500
0,10,9,0.0367682316869497,500,0.0886839099535778,500
0,10,10,0.0364498026758432,147.794369547872,0.0886839099535778,500
0,10,11,0.0199780666321516,449.2,0.0886839099535778,500
0,10,12,0.0206696748301386,500,0.0886839099535778,500
0,10,13,0.0213477127134799,114.364848889665,0.0886839099535778,500
0,10,14,0.0382552737921476,500,0.0886839099535778,500
0,10,15,0.0380509003281593,500,0.0886839099535778,500
0,10,16,0.0367638670355081,12.2829584625866,0.0886839099535778,500
0,10,17,0.0001,15.7288177050586,0.0886839099535778,500
0,10,18,0.0264670231074094,68.6482944036854,0.0886839099535778,500
0,10,19,0.0486972468465566,8.4,0.0886839099535778,500
0,10,20,0.1,46.1321331504745,0.0886839099535778,500
0,10,21,0.0176189397782087,500,0.0886839099535778,500
0,10,22,0.0176555257394909,500,0.0886839099535778,500
0,10,23,0.0175378528311848,500,0.0886839099535778,500
0,10,24,0.0171641392275691,21.2100251257868,0.0886839099535778,500
0,10,25,0.0274950860887765,461.646002472926,0.0886839099535778,500
0,10,26,0.0275010286837816,253.257057132817,0.0886839099535778,500
0,10,27,0.0274148997604846,9.11010205144337,0.0886839099535778,500
0,10,28,0.0001,81.5973405195856,0.0886839099535778,500
0,10,29,0.0724747633397579,8.6,0.0886839099535778,500
0,10,30,0.0152386014923453,500,0.0886839099535778,500
0,11,0,0.09245091142572,8.4,0.09245091142572,8.4
0,11,1,0.0001,79.9347062286705,0.0001,79.9347062286705
0,11,2,0.0286769032955169,500,0.0286769032955169,500
0,11,3,0.0449880850702524,42.8627800580736,0.0286769032955169,500
0,11,4,0.0212966037169098,500,0.0286769032955169,500
0,11,5,0.0246409806683659,447.188097346327,0.0286769032955169,500
0,11,6,0.0230366139933466,500,0.0286769032955169,500
0,11,7,0.0250574505880475,500,0.0286769032955169,500
0,11,8,0.0253392460018396,434.326858250186,0.0286769032955169,500
0,11,9,0.0186109244197607,391.1512066169,0.0286769032955169,500
0,11,10,0.0274084182828664,259.891207972356,0.0286769032955169,500
0,11,11,0.0188152695998549,500,0.0286769032955169,500
0,11,12,0.0190098493933677,500,0.0286769032955169,500
0,11,13,0.0192166284769773,500,0.0286769032955169,500
0,11,14,0.0194304740682244,354.394906841598,0.0286769032955169,500
0,11,15,0.020604179751873,469.464020516588,0.0286769032955169,500
0,11,16,0.0701777776896953,43.1852203502115,0.0286769032955169,500
0,11,17,0.0210197029054164,479.2,0.0286769032955169,500
0,11,18,0.0213867668166756,212.475972640654,0.0286769032955169,500
0,11,19,0.0153454029649496,110.108075033252,0.0286769032955169,500
0,11,20,0.0275565812289714,500,0.0286769032955169,500
0,11,21,0.0274083378970623,489.443712228134,0.0286769032955169,500
0,11,22,0.0271060307055711,500,0.0286769032955169,500
0,11,23,0.0267415436059236,213.287521947949,0.0286769032955169,500
0,11,24,0.029875015002489,500,0.0286769032955169,500
0,11,25,0.0295972612082958,237.756532548166,0.0286769032955169,500
0,11,26,0.0241214903861284,500,0.0286769032955169,500
0,11,27,0.0239998889937996,500,0.0286769032955169,500
0,11,28,0.0238989795029163,322.084309061027,0.0286769032955169,500
0,11,29,0.0241077548339962,300.688482983928,0.0286769032955169,500
0,11,30,0.0318803698867559,181.851179164133,0.0286769032955169,500
0,12,0,0.002968796955897,387.41994585354,0.002968796955897,387.41994585354
0,12,1,0.1,8.84174243050442,0.002968796955897,387.41994585354
0,12,2,0.0327302026540041,232.482305277527,0.002968796955897,387.41994585354
0,12,3,0.0001,74.4715210587221,0.002968796955897,387.41994585354
0,12,4,0.0550110962450504,78.3114224595505,0.002968796955897,387.41994585354
0,12,5,0.0187178821980953,204.326883597645,0.002968796955897,387.41994585354
0,12,6,0.0001,93.3243933132319,0.002968796955897,387.41994585354
0,12,7,0.0299399637550115,317.494773854055,0.002968796955897,387.41994585354
0,12,8,0.0266994303762912,500,0.0266994303762912,500
0,12,9,0.0739504561603069,64.1639586083426,0.0266994303762912,500
0,12,10,0.036999028262496,369.2,0.0266994303762912,500
0,12,11,0.0226253319352865,500,0.0266994303762912,500
0,12,12,0.0218671925753355,500,0.0266994303762912,500
0,12,13,0.021218741133809,114.680292276689,0.0266994303762912,500
0,12,14,0.0385439273059368,500,0.0266994303762912,500
0,12,15,0.0386120617181062,195.797935804248,0.0266994303762912,500
0,12,16,0.0264923089087009,500,0.0266994303762912,500
0,12,17,0.0262940030843019,149.996629532586,0.0266994303762912,500
0,12,18,0.0435060119986534,500,0.0266994303762912,500
0,12,19,0.0438292314082384,8.10557280900008,0.0266994303762912,500
0,12,20,0.0168781890586018,211.322995326287,0.0266994303762912,500
0,12,21,0.1,35.8015749007997,0.0266994303762912,500
0,12,22,0.0001,45.3655298148563,0.0266994303762912,500
0,12,23,0.0322322036653757,367.023316218687,0.0266994303762912,500
0,12,24,0.0316365716516971,457.2,0.0266994303762912,500
0,12,25,0.0311073174715042,146.705273232854,0.0266994303762912,500
0,12,26,0.0566157517135143,15.2023126858199,0.0266994303762912,500
0,12,27,0.0199091968387365,30.2136469454045,0.0266994303762912,500
0,12,28,0.0378400334775447,90.2231443220082,0.0266994303762912,500
0,12,29,0.0801263545870781,47.6277095502584,0.0266994303762912,500
0,12,30,0.0162401118516922,421.992308261181,0.0266994303762912,500
0,13,0,0.0876191865929966,32.0435725016295,0.0876191865929966,32.0435725016295
0,13,1,0.0001,64.7285905923376,0.0001,64.7285905923376
0,13,2,0.0273586922198534,383.452085022616,0.0273586922198534,383.452085022616
0,13,3,0.0431175848156213,500,0.0431175848156213,500
0,13,4,0.0501109860301017,178.598545467368,0.0431175848156213,500
0,13,5,0.0320453781247139,495.2,0.0431175848156213,500
0,13,6,0.0349800375640392,363.869324593746,0.0431175848156213,500
0,13,7,0.0309498446583747,500,0.0431175848156213,500
0,13,8,0.0349209718614816,436.4,0.0431175848156213,500
0,13,9,0.0241754932716488,284.115581632361,0.0431175848156213,500
0,13,10,0.037202821162343,8.69377422517015,0.0431175848156213,500
0,13,11,0.0190773764461278,500,0.0431175848156213,500
0,13,12,0.0190143167600035,500,0.0431175848156213,500
0,13,13,0.0194420332491397,500,0.0431175848156213,500
0,13,14,0.0198963529735803,385.461897146127,0.0431175848156213,500
0,13,15,0.0204531571552157,500,0.0431175848156213,500
0,13,16,0.0208576242834329,500,0.0431175848156213,500
0,13,17,0.0211368711695075,220.217348858309,0.0431175848156213,500
0,13,18,0.0161398841515183,500,0.0431175848156213,500
0,13,19,0.0163349656119942,500,0.0431175848156213,500
0,13,20,0.0164415795177221,8.82917960675006,0.0431175848156213,500
0,13,21,0.1,8.82917960675006,0.0431175848156213,500
0,13,22,0.0290052793055772,319.612041556118,0.0431175848156213,500
0,13,23,0.0610391860187053,8.73667504192892,0.0431175848156213,500
0,13,24,0.0001,70.0686369648385,0.0431175848156213,500
0,13,25,0.0276345435500144,315.102937217399,0.0431175848156213,500
0,13,26,0.0275883574396371,9.2,0.0431175848156213,500
0,13,27,0.014156677044928,219.159416132737,0.0431175848156213,500
0,13,28,0.0366931751638651,500,0.0431175848156213,500
0,13,29,0.0365115359961986,164.288274809544,0.0431175848156213,500
0,13,30,0.0270626045078039,43.4427516126619,0.0431175848156213,500
0,14,0,0.0936608670616153,26.1387023971866,0.0936608670616153,26.1387023971866
0,14,1,0.0001,95.5343832097577,0.0001,95.5343832097577
0,14,2,0.0289918429672718,371.069420351671,0.0289918429672718,371.069420351671
0,14,3,0.0453095508784055,223.082124748835,0.0289918429672718,371.069420351671
0,14,4,0.0263049563944339,500,0.0263049563944339,500
0,14,5,0.0203743567377328,500,0.0263049563944339,500
0,14,6,0.0199293126419186,368.4,0.0263049563944339,500
0,14,7,0.0260133554011583,500,0.0263049563944339,500
