method,experiment,iteration,gamma,reward_lower_bound,best_gamma,best_reward_lower_bound
0,13,30,0.9995264654695988,227.43498922723688,0.9997,500.0
0,14,0,0.9766396434812694,93.92677232631523,0.9766396434812694,93.92677232631523
0,14,1,0.8,108.13599325464223,0.8,108.13599325464223
0,14,2,0.8556160136818887,54.7024863586182,0.8,108.13599325464223
0,14,3,0.9997,253.69607907943214,0.9997,253.69607907943214
0,14,4,0.9997,8.765281509435471,0.9997,253.69607907943214
0,14,5,0.9204621265649796,9.946137250998632,0.9997,253.69607907943214
0,14,6,0.8,165.57356582032065,0.9997,253.69607907943214
0,14,7,0.8,28.20017492822886,0.9997,253.69607907943214
0,14,8,0.9997,500.0,0.9997,500.0
0,14,9,0.9469748318672181,104.94065641224682,0.9997,500.0
0,14,10,0.999323649442196,500.0,0.9997,500.0
0,14,11,0.9997,267.4230526671197,0.9997,500.0
0,14,12,0.9997,377.3675676566114,0.9997,500.0
0,14,13,0.9997,228.96581986578872,0.9997,500.0
0,14,14,0.880587030312419,8.504371222813386,0.9997,500.0
0,14,15,0.9995352975308895,63.34310506313915,0.9997,500.0
0,14,16,0.9574840801715852,115.6244847763629,0.9997,500.0
0,14,17,0.8393437709912658,-1.6384033931356328,0.9997,500.0
0,14,18,0.9995609128892422,500.0,0.9997,500.0
0,14,19,0.999471092492342,8.64353861898849,0.9997,500.0
0,14,20,0.8001228610251099,8.504371222813386,0.9997,500.0
0,14,21,0.9219118939518929,93.79860725584774,0.9997,500.0
0,14,22,0.9993432418584824,201.76329312921794,0.9997,500.0
0,14,23,0.9596712889671326,191.86376918068166,0.9997,500.0
0,14,24,0.999324030339718,351.44223674861973,0.9997,500.0
0,14,25,0.9995664716124535,226.28404722721805,0.9997,500.0
0,14,26,0.8894800471097232,323.80152354634396,0.9997,500.0
0,14,27,0.8931767765909434,8.687404491110929,0.9997,500.0
0,14,28,0.955985296034813,85.65635940221904,0.9997,500.0
0,14,29,0.8002433046156541,121.80389227226718,0.9997,500.0
0,14,30,0.9996435914576054,500.0,0.9997,500.0
0,15,0,0.8812281748484633,500.0,0.8812281748484633,500.0
0,15,1,0.9997,500.0,0.8812281748484633,500.0
0,15,2,0.8,500.0,0.8812281748484633,500.0
0,15,3,0.9404181809544564,455.9295336740035,0.8812281748484633,500.0
0,15,4,0.8401570675462485,21.906938935888693,0.8812281748484633,500.0
0,15,5,0.9997,497.6404082057735,0.8812281748484633,500.0
0,15,6,0.9040047825574875,8.566022670348831,0.8812281748484633,500.0
0,15,7,0.9997,129.26742076434215,0.8812281748484633,500.0
0,15,8,0.8,120.40961760813427,0.8812281748484633,500.0
0,15,9,0.9688816172063351,168.01834855309886,0.8812281748484633,500.0
0,15,10,0.9997,100.57256939113577,0.8812281748484633,500.0
0,15,11,0.8,8.408944446614752,0.8812281748484633,500.0
0,15,12,0.9354734407424927,288.2857209271437,0.8812281748484633,500.0
0,15,13,0.9997,408.5966340154703,0.8812281748484633,500.0
0,15,14,0.941604843378067,8.566022670348831,0.8812281748484633,500.0
0,15,15,0.9997,500.0,0.8812281748484633,500.0
0,15,16,0.9997,500.0,0.8812281748484633,500.0
0,15,17,0.9997,500.0,0.8812281748484633,500.0
0,15,18,0.9997,500.0,0.8812281748484633,500.0
0,15,19,0.9997,413.36399376947077,0.8812281748484633,500.0
0,15,20,0.9997,8.615470090966554,0.8812281748484633,500.0
0,15,21,0.8733099355429411,8.725281509435472,0.8812281748484633,500.0
0,15,22,0.9997,500.0,0.8812281748484633,500.0
0,15,23,0.9997,500.0,0.8812281748484633,500.0
0,15,24,0.9997,25.472384347020807,0.8812281748484633,500.0
0,15,25,0.9997,168.67889067414032,0.8812281748484633,500.0
0,15,26,0.8,74.39097645370161,0.8812281748484633,500.0
0,15,27,0.9573273527443409,24.836886072447427,0.8812281748484633,500.0
0,15,28,0.9997,170.5248447982714,0.8812281748484633,500.0
0,15,29,0.8893141721904279,8.426120402024967,0.8812281748484633,500.0
0,15,30,0.9997,180.0854046578603,0.8812281748484633,500.0
0,16,0,0.9981889503801141,8.476848638866443,0.9981889503801141,8.476848638866443
0,16,1,0.8,420.5077396513235,0.8,420.5077396513235
0,16,2,0.8614238141149283,103.84662258011066,0.8,420.5077396513235
0,16,3,0.8,8.37837363085848,0.8,420.5077396513235
0,16,4,0.9217604752838612,49.57513292189863,0.8,420.5077396513235
0,16,5,0.8,488.43800020828996,0.8,488.43800020828996
0,16,6,0.8,492.6502718347524,0.8,492.6502718347524
0,16,7,0.8,377.78542117788294,0.8,492.6502718347524
0,16,8,0.8288388672992587,145.6528716638865,0.8,492.6502718347524
0,16,9,0.8,-1.5785016728366372,0.8,492.6502718347524
0,16,10,0.9997,20.0817479436052,0.8,492.6502718347524
0,16,11,0.8764725276678801,39.88082841082673,0.8,492.6502718347524
0,16,12,0.8,46.33280085876402,0.8,492.6502718347524
0,16,13,0.9452136450469495,63.60050290746895,0.8,492.6502718347524
0,16,14,0.8430482463806868,8.504371222813386,0.8,492.6502718347524
0,16,15,0.8000880226647482,25.85834261322606,0.8,492.6502718347524
0,16,16,0.9996553159594537,378.92031933842384,0.8,492.6502718347524
0,16,17,0.9996638385415078,500.0,0.9996638385415078,500.0
0,16,18,0.9997,358.12091832312296,0.9996638385415078,500.0
0,16,19,0.9997,425.09627433702656,0.9996638385415078,500.0
0,16,20,0.9997,8.725281509435472,0.9996638385415078,500.0
0,16,21,0.9560876503407956,444.3760201966584,0.9996638385415078,500.0
0,16,22,0.9543064902067184,8.799999999999999,0.9996638385415078,500.0
0,16,23,0.9994664622068405,8.86868572571657,0.9996638385415078,500.0
0,16,24,0.9071012294471265,24.350835879574,0.9996638385415078,500.0
0,16,25,0.9995566158890725,284.51207458915513,0.9996638385415078,500.0
0,16,26,0.9571553418040276,17.262846763033096,0.9996638385415078,500.0
0,16,27,0.8000651027887129,102.00904784488444,0.9996638385415078,500.0
0,16,28,0.873424365490675,10.45623531673773,0.9996638385415078,500.0
0,16,29,0.9993987457692624,423.6840239958322,0.9996638385415078,500.0
0,16,30,0.9994339668869973,500.0,0.9996638385415078,500.0
0,17,0,0.9884101392390948,8.256518674203082,0.9884101392390948,8.256518674203082
0,17,1,0.8,30.94906050477341,0.8,30.94906050477341
0,17,2,0.8589153004050255,44.913059736740806,0.8589153004050255,44.913059736740806
0,17,3,0.8876448590427637,8.735180025927466,0.8589153004050255,44.913059736740806
0,17,4,0.8261958670064807,29.00588745030457,0.8589153004050255,44.913059736740806
0,17,5,0.8,8.407303030829143,0.8589153004050255,44.913059736740806
0,17,6,0.8487842297762633,107.24353093964886,0.8487842297762633,107.24353093964886
0,17,7,0.9367134288191796,87.50628278631186,0.8487842297762633,107.24353093964886
0,17,8,0.9309082530081272,35.01099656024095,0.8487842297762633,107.24353093964886
0,17,9,0.9997,500.0,0.9997,500.0
0,17,10,0.9997,500.0,0.9997,500.0
0,17,11,0.9997,280.38942990814076,0.9997,500.0
0,17,12,0.9997,446.594704510696,0.9997,500.0
0,17,13,0.9997,143.69289998980076,0.9997,500.0
0,17,14,0.9997,424.8186599644988,0.9997,500.0
0,17,15,0.9997,500.0,0.9997,500.0
0,17,16,0.9997,437.6168862028555,0.9997,500.0
0,17,17,0.9997,172.09770464339982,0.9997,500.0
0,17,18,0.9997,500.0,0.9997,500.0
0,17,19,0.9997,344.97645368814887,0.9997,500.0
0,17,20,0.9997,500.0,0.9997,500.0
0,17,21,0.9997,500.0,0.9997,500.0
0,17,22,0.9997,120.65976800160603,0.9997,500.0
0,17,23,0.9718143138706684,12.941200480384383,0.9997,500.0
0,17,24,0.9997,257.6805818201052,0.9997,500.0
0,17,25,0.9994449891090393,500.0,0.9997,500.0
0,17,26,0.9997,500.0,0.9997,500.0
0,17,27,0.9997,27.380458035465423,0.9997,500.0
0,17,28,0.9709282153010369,64.87011605069387,0.9997,500.0
0,17,29,0.901492001605034,100.98585936945732,0.9997,500.0
0,17,30,0.9995938367187978,425.7926452729589,0.9997,500.0
0,18,0,0.8120640789205803,-34.168932951777094,0.8120640789205803,-34.168932951777094
0,18,1,0.9997,410.2142104408973,0.9997,410.2142104408973
0,18,2,0.9409923125505448,124.11634986723556,0.9997,410.2142104408973
0,18,3,0.9997,111.21713867146669,0.9997,410.2142104408973
0,18,4,0.8889919924020767,8.84,0.9997,410.2142104408973
0,18,5,0.9997,154.40129430429903,0.9997,410.2142104408973
0,18,6,0.9665314080774785,22.93542273409084,0.9997,410.2142104408973
0,18,7,0.9997,286.40172420200156,0.9997,410.2142104408973
0,18,8,0.8,42.40888376147396,0.9997,410.2142104408973
0,18,9,0.9997,500.0,0.9997,500.0
0,18,10,0.9997,354.8431562111747,0.9997,500.0
0,18,11,0.8581350794434548,108.91337477215089,0.9997,500.0
0,18,12,0.9994880424320698,116.4787324817537,0.9997,500.0
0,18,13,0.9255636894285679,29.11491802685957,0.9997,500.0
0,18,14,0.9994422395050526,492.2133470790524,0.9997,500.0
0,18,15,0.99940842294693,312.1359654852795,0.9997,500.0
0,18,16,0.9700700769901276,30.307322628746093,0.9997,500.0
0,18,17,0.8478648175522685,169.3651118732891,0.9997,500.0
0,18,18,0.8001455461879261,116.24933736974415,0.9997,500.0
0,18,19,0.8862611714243889,17.843079202280457,0.9997,500.0
0,18,20,0.9993697856545449,500.0,0.9997,500.0
0,18,21,0.9994778058111669,154.9600860338665,0.9997,500.0
0,18,22,0.999325113517046,8.566022670348831,0.9997,500.0
0,18,23,0.8001584070588462,22.61678513674645,0.9997,500.0
0,18,24,0.8452226653516293,127.18639546453088,0.9997,500.0
0,18,25,0.9620158679544926,8.408944446614752,0.9997,500.0
0,18,26,0.9096330552756786,-19.97174300545943,0.9997,500.0
0,18,27,0.8381951983198523,-0.5278949671375415,0.9997,500.0
0,18,28,0.9993554424822331,127.85116678247118,0.9997,500.0
0,18,29,0.9996171428859234,500.0,0.9997,500.0
0,18,30,0.9994343120753766,500.0,0.9997,500.0
0,19,0,0.8972642657467352,8.393933047776782,0.8972642657467352,8.393933047776782
0,19,1,0.9997,500.0,0.9997,500.0
0,19,2,0.8,240.43950403071136,0.9997,500.0
0,19,3,0.9997,500.0,0.9997,500.0
0,19,4,0.9746553927779198,8.45166852264521,0.9997,500.0
0,19,5,0.8413576446324588,81.66093293250258,0.9997,500.0
0,19,6,0.9321511335253716,82.93925304565909,0.9997,500.0
0,19,7,0.9997,136.63302641926686,0.9997,500.0
0,19,8,0.8,8.725281509435472,0.9997,500.0
0,19,9,0.9997,87.68634158852583,0.9997,500.0
0,19,10,0.9997,500.0,0.9997,500.0
0,19,11,0.9997,422.9594232300532,0.9997,500.0
0,19,12,0.9997,396.6500766934022,0.9997,500.0
0,19,13,0.9997,500.0,0.9997,500.0
0,19,14,0.9997,500.0,0.9997,500.0
0,19,15,0.9997,500.0,0.9997,500.0
0,19,16,0.9997,235.20304483602033,0.9997,500.0
0,19,17,0.9997,500.0,0.9997,500.0
0,19,18,0.9997,44.049422016501964,0.9997,500.0
0,19,19,0.9652106459200382,136.90938017010004,0.9997,500.0
0,19,20,0.861583053085208,176.6802025661802,0.9997,500.0
0,19,21,0.9997,99.74163173903466,0.9997,500.0
0,19,22,0.8,26.229698174684845,0.9997,500.0
0,19,23,0.9555563102006912,21.771132992052287,0.9997,500.0
0,19,24,0.8723541386783124,119.98133913713005,0.9997,500.0
0,19,25,0.9997,8.484775479287157,0.9997,500.0
0,19,26,0.8367267312452198,62.98102450248426,0.9997,500.0
0,19,27,0.9094708762526512,55.78226303101665,0.9997,500.0
0,19,28,0.9996194401741028,500.0,0.9997,500.0
0,19,29,0.9996361401498318,129.6766432891363,0.9997,500.0
0,19,30,0.8001764959714376,56.40526406942193,0.9997,500.0
0,20,0,0.8521191983059158,67.04800205233467,0.8521191983059158,67.04800205233467
0,20,1,0.9997,8.45166852264521,0.8521191983059158,67.04800205233467
0,20,2,0.8,15.20700352684812,0.8521191983059158,67.04800205233467
0,20,3,0.8911067413955928,61.0333598304354,0.8521191983059158,67.04800205233467
0,20,4,0.8702620709419251,8.80740449111093,0.8521191983059158,67.04800205233467
0,20,5,0.9266872776031494,171.09232677575238,0.9266872776031494,171.09232677575238
0,20,6,0.940831038159132,40.214971898646844,0.9266872776031494,171.09232677575238
0,20,7,0.9305368660211564,141.71717375483954,0.9266872776031494,171.09232677575238
0,20,8,0.9165910888552666,47.112450043786666,0.9266872776031494,171.09232677575238
0,20,9,0.9613199086666108,39.839999999999996,0.9266872776031494,171.09232677575238
0,20,10,0.8,115.9797227901725,0.9266872776031494,171.09232677575238
0,20,11,0.8,30.839999999999996,0.9266872776031494,171.09232677575238
0,20,12,0.9994528451204301,500.0,0.9994528451204301,500.0
0,20,13,0.9996870732903481,298.9012909069935,0.9994528451204301,500.0
0,20,14,0.9994549995720386,500.0,0.9994528451204301,500.0
0,20,15,0.9997,500.0,0.9994528451204301,500.0
0,20,16,0.9997,152.25979271243165,0.9994528451204301,500.0
0,20,17,0.9997,9.065508340170512,0.9994528451204301,500.0
0,20,18,0.999517633408308,499.05616328230934,0.9994528451204301,500.0
0,20,19,0.9996834071516991,116.58701076701136,0.9994528451204301,500.0
0,20,20,0.9996258559167386,300.7152397161401,0.9994528451204301,500.0
0,20,21,0.9995869805634022,376.97268447316344,0.9994528451204301,500.0
0,20,22,0.9994694498717785,101.36558496308314,0.9994528451204301,500.0
0,20,23,0.967592921859026,16.219214740396943,0.9994528451204301,500.0
0,20,24,0.8001745574485511,31.89352918304551,0.9994528451204301,500.0
0,20,25,0.8477567944198847,8.551471862576143,0.9994528451204301,500.0
0,20,26,0.999463165062666,500.0,0.9994528451204301,500.0
0,20,27,0.9993845216274262,135.97311724080618,0.9994528451204301,500.0
0,20,28,0.9996001096248627,500.0,0.9994528451204301,500.0
0,20,29,0.9993559662163258,197.79798800567627,0.9994528451204301,500.0
0,20,30,0.9675773883819581,8.399999999999999,0.9994528451204301,500.0
0,21,0,0.8298816129332344,87.63942714989703,0.8298816129332344,87.63942714989703
0,21,1,0.9997,238.39549343122127,0.9997,238.39549343122127
0,21,2,0.9461371191859246,8.74257616903349,0.9997,238.39549343122127
0,21,3,0.9997,66.76121852529656,0.9997,238.39549343122127
0,21,4,0.8,349.3923665836155,0.8,349.3923665836155
0,21,5,0.8,328.79275395770355,0.8,349.3923665836155
0,21,6,0.8,20.063633128438862,0.8,349.3923665836155
0,21,7,0.8772376258075237,267.14224414161254,0.8,349.3923665836155
0,21,8,0.8758692336052657,183.13875499691142,0.8,349.3923665836155
0,21,9,0.8,8.674022332815605,0.8,349.3923665836155
0,21,10,0.8998776507794858,8.326693333760014,0.8,349.3923665836155
0,21,11,0.9997,26.349932302184044,0.8,349.3923665836155
0,21,12,0.8489466290056706,144.22468285760266,0.8,349.3923665836155
0,21,13,0.8,108.46354174683873,0.8,349.3923665836155
0,21,14,0.9197956035137177,8.6,0.8,349.3923665836155
0,21,15,0.848495673121512,8.67414287202071,0.8,349.3923665836155
0,21,16,0.9995808028817177,500.0,0.9995808028817177,500.0
0,21,17,0.9994143625676633,500.0,0.9995808028817177,500.0
0,21,18,0.9993510859668255,500.0,0.9995808028817177,500.0
0,21,19,0.9997,500.0,0.9995808028817177,500.0
0,21,20,0.9997,500.0,0.9995808028817177,500.0
0,21,21,0.9997,500.0,0.9995808028817177,500.0
0,21,22,0.9997,8.26643681576745,0.9995808028817177,500.0
0,21,23,0.9709023499786854,7.777975073573998,0.9995808028817177,500.0
0,21,24,0.9997,500.0,0.9995808028817177,500.0
0,21,25,0.9997,85.34239934031703,0.9995808028817177,500.0
0,21,26,0.9997,500.0,0.9995808028817177,500.0
0,21,27,0.9997,261.52406629360405,0.9995808028817177,500.0
0,21,28,0.9706770252883434,150.81219256349505,0.9995808028817177,500.0
0,21,29,0.9997,500.0,0.9995808028817177,500.0
0,21,30,0.9997,-18.25471708631953,0.9995808028817177,500.0
0,22,0,0.8336984085387397,41.972920053203104,0.8336984085387397,41.972920053203104
0,22,1,0.9997,208.8482918728211,0.9997,208.8482918728211
0,22,2,0.9473318875849247,19.713664654969,0.9997,208.8482918728211
0,22,3,0.9997,500.0,0.9997,500.0
0,22,4,0.8,8.53412469182446,0.9997,500.0
0,22,5,0.9997,438.6798003996986,0.9997,500.0
0,22,6,0.9997,8.636009950310328,0.9997,500.0
0,22,7,0.893858999761939,500.0,0.9997,500.0
0,22,8,0.8906683223962785,8.590076927629124,0.9997,500.0
0,22,9,0.9362400446176529,245.28355860592217,0.9997,500.0
0,22,10,0.9997,500.0,0.9997,500.0
0,22,11,0.9997,500.0,0.9997,500.0
0,22,12,0.9997,500.0,0.9997,500.0
0,22,13,0.9997,500.0,0.9997,500.0
0,22,14,0.9997,169.34548505087224,0.9997,500.0
0,22,15,0.9690120269954206,8.802504901979631,0.9997,500.0
0,22,16,0.8694044028013945,8.35475494121164,0.9997,500.0
0,22,17,0.9997,500.0,0.9997,500.0
0,22,18,0.9997,500.0,0.9997,500.0
0,22,19,0.9997,500.0,0.9997,500.0
0,22,20,0.9997,40.88249445689242,0.9997,500.0
0,22,21,0.9997,425.5743435647419,0.9997,500.0
0,22,22,0.9151914332985879,364.77648298681015,0.9997,500.0
0,22,23,0.9128548293530941,128.9528932935971,0.9997,500.0
0,22,24,0.9997,500.0,0.9997,500.0
0,22,25,0.9997,415.9709719848505,0.9997,500.0
0,22,26,0.9798288500487805,7.241161633867904,0.9997,500.0
0,22,27,0.9109981443822385,8.399999999999999,0.9997,500.0
0,22,28,0.8,8.735180025927466,0.9997,500.0
0,22,29,0.9997,500.0,0.9997,500.0
0,22,30,0.9997,17.030693992830805,0.9997,500.0
0,23,0,0.9084742702491556,66.45406478732295,0.9084742702491556,66.45406478732295
0,23,1,0.8,31.741185000500735,0.9084742702491556,66.45406478732295
0,23,2,0.9828646390080452,500.0,0.9828646390080452,500.0
0,23,3,0.9997,406.44090707084365,0.9828646390080452,500.0
0,23,4,0.9703222192466259,25.29289185643097,0.9828646390080452,500.0
0,23,5,0.9997,500.0,0.9828646390080452,500.0
0,23,6,0.9997,8.507179676972449,0.9828646390080452,500.0
0,23,7,0.8565742982834578,9.134472732120566,0.9828646390080452,500.0
0,23,8,0.9997,63.644432515880574,0.9828646390080452,500.0
0,23,9,0.9422711640775204,42.982120285910526,0.9828646390080452,500.0
0,23,10,0.8,78.05976526037179,0.9828646390080452,500.0
0,23,11,0.9997,500.0,0.9828646390080452,500.0
0,23,12,0.9997,167.82446789483663,0.9828646390080452,500.0
0,23,13,0.9997,399.673186648441,0.9828646390080452,500.0
0,23,14,0.9997,500.0,0.9828646390080452,500.0
0,23,15,0.9997,8.531198194133227,0.9828646390080452,500.0
0,23,16,0.9494143019497395,54.422039527414626,0.9828646390080452,500.0
0,23,17,0.8719598561793567,47.17178141397578,0.9828646390080452,500.0
0,23,18,0.800214240930474,382.77271259870196,0.9828646390080452,500.0
0,23,19,0.8,147.90225470933308,0.9828646390080452,500.0
0,23,20,0.9997,249.16537548082357,0.9828646390080452,500.0
0,23,21,0.8356116537496447,500.0,0.9828646390080452,500.0
0,23,22,0.8350829501345755,8.586787888807066,0.9828646390080452,500.0
0,23,23,0.8001429555198469,8.485908018145892,0.9828646390080452,500.0
0,23,24,0.9012852813780308,107.87180557201673,0.9828646390080452,500.0
0,23,25,0.9996967742741109,249.8972960092191,0.9828646390080452,500.0
0,23,26,0.9603311225056649,8.428973324700117,0.9828646390080452,500.0
0,23,27,0.8522813332468272,-5.295560097856594,0.9828646390080452,500.0
0,23,28,0.9993991028606892,358.45546106381624,0.9828646390080452,500.0
0,23,29,0.999447929161787,273.63299730029075,0.9828646390080452,500.0
0,23,30,0.9993277797996998,8.95414287202071,0.9828646390080452,500.0
0,24,0,0.8797166021195026,108.9004039217611,0.8797166021195026,108.9004039217611
0,24,1,0.9997,327.14533068356315,0.9997,327.14533068356315
0,24,2,0.9649180928170682,8.567544467966323,0.9997,327.14533068356315
0,24,3,0.8,234.1086362436394,0.9997,327.14533068356315
0,24,4,0.8,56.4147340481269,0.9997,327.14533068356315
0,24,5,0.9997,478.95094679057513,0.9997,478.95094679057513
0,24,6,0.9997,383.5907792352684,0.9997,478.95094679057513
0,24,7,0.8399567005708815,500.0,0.8399567005708815,500.0
0,24,8,0.8352575023755432,204.29548936901148,0.8399567005708815,500.0
0,24,9,0.8525889496564866,30.30399668599891,0.8399567005708815,500.0
0,24,10,0.9997,121.82751889707163,0.8399567005708815,500.0
0,24,11,0.9237535691797734,25.766110075020432,0.8399567005708815,500.0
0,24,12,0.9997,500.0,0.8399567005708815,500.0
0,24,13,0.9997,466.0218781631378,0.8399567005708815,500.0
0,24,14,0.9997,451.1298155238321,0.8399567005708815,500.0
0,24,15,0.9997,205.74196524181667,0.8399567005708815,500.0
0,24,16,0.9997,500.0,0.8399567005708815,500.0
0,24,17,0.9997,319.47986244852666,0.8399567005708815,500.0
0,24,18,0.9997,327.11418068516036,0.8399567005708815,500.0
0,24,19,0.8237292178027332,8.51714769977178,0.8399567005708815,500.0
0,24,20,0.9997,183.99721566082633,0.8399567005708815,500.0
0,24,21,0.9730040829896927,8.39181397863659,0.8399567005708815,500.0
0,24,22,0.8927154799342156,11.32452438308156,0.8399567005708815,500.0
0,24,23,0.8,8.751471862576143,0.8399567005708815,500.0
0,24,24,0.8577995920479298,160.4319512407569,0.8399567005708815,500.0
0,24,25,0.9997,48.73644708621592,0.8399567005708815,500.0
0,24,26,0.9417853888034821,8.879999999999999,0.8399567005708815,500.0
0,24,27,0.9995364402234554,372.0892413598341,0.8399567005708815,500.0
0,24,28,0.9996717540681362,500.0,0.8399567005708815,500.0
0,24,29,0.9996466386377811,500.0,0.8399567005708815,500.0
0,24,30,0.9995580561578274,299.24161291293865,0.8399567005708815,500.0
1,0,0,0.8548768163870487,22.91422510502288,0.8548768163870487,22.91422510502288
1,0,1,0.8616672914702117,361.4015957616121,0.8616672914702117,361.4015957616121
1,0,2,0.8971114284730752,28.44724773627539,0.8616672914702117,361.4015957616121
1,0,3,0.8260455960204877,8.651668522645211,0.8616672914702117,361.4015957616121
1,0,4,0.9141702286480056,52.68271241060157,0.8616672914702117,361.4015957616121
1,0,5,0.8504582228972671,134.46516213874546,0.8616672914702117,361.4015957616121
1,0,6,0.9305393327383116,90.43127734289357,0.8616672914702117,361.4015957616121
1,0,7,0.9108117217735401,47.07622433397768,0.8616672914702117,361.4015957616121
1,0,8,0.9888872253752785,6.921714635711383,0.8616672914702117,361.4015957616121
1,0,9,0.8581809300341422,8.434314575050761,0.8616672914702117,361.4015957616121
1,0,10,0.839748957488451,189.74821801505516,0.8616672914702117,361.4015957616121
1,0,11,0.9415630299686615,8.651668522645211,0.8616672914702117,361.4015957616121
1,0,12,0.8243055810231695,114.39173892224329,0.8616672914702117,361.4015957616121
1,0,13,0.8114590066914082,56.394092561450286,0.8616672914702117,361.4015957616121
1,0,14,0.9015296695405595,8.484775479287157,0.8616672914702117,361.4015957616121
1,0,15,0.8012777249856949,106.71600086918735,0.8616672914702117,361.4015957616121
1,0,16,0.9200156133884625,89.19629693114439,0.8616672914702117,361.4015957616121
1,0,17,0.8170277909886021,8.484775479287157,0.8616672914702117,361.4015957616121
1,0,18,0.8395324052277494,25.177461178835692,0.8616672914702117,361.4015957616121
1,0,19,0.9330783266407957,101.60968396872508,0.8616672914702117,361.4015957616121
1,0,20,0.8099319496685528,8.820285772618563,0.8616672914702117,361.4015957616121
1,0,21,0.8021474571811038,25.737946760350958,0.8616672914702117,361.4015957616121
1,0,22,0.9740418485603701,-3.099271275120344,0.8616672914702117,361.4015957616121
1,0,23,0.9254350091150007,143.82597875335765,0.8616672914702117,361.4015957616121
1,0,24,0.9086674775936772,9.873356322112434,0.8616672914702117,361.4015957616121
1,0,25,0.9484658386045357,47.63066411871324,0.8616672914702117,361.4015957616121
1,0,26,0.8930507349240175,8.725281509435472,0.8616672914702117,361.4015957616121
1,0,27,0.9644414228879026,84.8460411480898,0.8616672914702117,361.4015957616121
1,0,28,0.8368750889221916,95.96135540985817,0.8616672914702117,361.4015957616121
1,0,29,0.815166125650639,24.39126490271963,0.8616672914702117,361.4015957616121
1,0,30,0.9583052123365492,47.34817764723537,0.8616672914702117,361.4015957616121
1,1,0,0.9622567921361324,8.907179676972449,0.9622567921361324,8.907179676972449
1,1,1,0.8429676672022924,372.6046783221265,0.8429676672022924,372.6046783221265
1,1,2,0.8882116881129896,71.5770577011609,0.8429676672022924,372.6046783221265
1,1,3,0.9308556035876144,11.825835452080042,0.8429676672022924,372.6046783221265
1,1,4,0.8168582978663449,19.76770658448182,0.8429676672022924,372.6046783221265
1,1,5,0.8726563461604746,8.586787888807066,0.8429676672022924,372.6046783221265
1,1,6,0.8067417972387058,9.455500122010745,0.8429676672022924,372.6046783221265
1,1,7,0.8354975153798078,34.36629032717276,0.8429676672022924,372.6046783221265
1,1,8,0.8101363367556287,500.0,0.8101363367556287,500.0
1,1,9,0.9092649768395431,34.87886203142757,0.8101363367556287,500.0
1,1,10,0.8312576247493633,47.706055513879065,0.8101363367556287,500.0
1,1,11,0.9939405100246852,14.925852741265446,0.8101363367556287,500.0
1,1,12,0.8492511091479504,135.6163497938274,0.8101363367556287,500.0
1,1,13,0.9776991257709654,68.03469289186296,0.8101363367556287,500.0
1,1,14,0.8454680256404652,500.0,0.8101363367556287,500.0
1,1,15,0.8449704035264973,8.461916848035315,0.8101363367556287,500.0
1,1,16,0.9549820992797714,19.22817035212408,0.8101363367556287,500.0
1,1,17,0.8335180264482208,306.6586813015417,0.8101363367556287,500.0
1,1,18,0.8039199630992674,8.319999999999999,0.8101363367556287,500.0
1,1,19,0.9795394685246184,-11.5340697901118,0.8101363367556287,500.0
1,1,20,0.8733881649523545,38.750117720236645,0.8101363367556287,500.0
1,1,21,0.9096465953299655,8.399999999999999,0.8101363367556287,500.0
1,1,22,0.9322669018356429,31.839142374951983,0.8101363367556287,500.0
1,1,23,0.9394403683793311,8.438183692598056,0.8101363367556287,500.0
1,1,24,0.8812458255005603,179.37556213399682,0.8101363367556287,500.0
1,1,25,0.8594661693214372,208.86038285400372,0.8101363367556287,500.0
1,1,26,0.8206356531087672,27.773748655087836,0.8101363367556287,500.0
1,1,27,0.9015840033117393,215.35579681337015,0.8101363367556287,500.0
1,1,28,0.9653284533777076,91.97830037698745,0.8101363367556287,500.0
1,1,29,0.9231916342075436,8.86868572571657,0.8101363367556287,500.0
1,1,30,0.8446023507661056,34.354080388232056,0.8101363367556287,500.0
1,2,0,0.9503756245739065,8.407303030829143,0.9503756245739065,8.407303030829143
1,2,1,0.8446799378150486,46.62457249243808,0.8446799378150486,46.62457249243808
1,2,2,0.9457519515475927,28.403693690717034,0.8446799378150486,46.62457249243808
1,2,3,0.921002979089731,23.289381013197566,0.8446799378150486,46.62457249243808
1,2,4,0.9953341477546698,-5.381583696896698,0.8446799378150486,46.62457249243808
1,2,5,0.936370289885059,107.39508083858422,0.936370289885059,107.39508083858422
1,2,6,0.881297869977412,8.780285772618564,0.936370289885059,107.39508083858422
1,2,7,0.9780229637443516,8.590076927629124,0.936370289885059,107.39508083858422
1,2,8,0.9131368871806101,38.774294613936746,0.936370289885059,107.39508083858422
1,2,9,0.9711786439434338,98.29548539221588,0.936370289885059,107.39508083858422
1,2,10,0.8742863532980244,8.674022332815605,0.936370289885059,107.39508083858422
1,2,11,0.9865142749020238,8.907179676972449,0.936370289885059,107.39508083858422
1,2,12,0.8041744359389963,500.0,0.8041744359389963,500.0
1,2,13,0.9456796461349612,28.087964868304358,0.8041744359389963,500.0
1,2,14,0.8558741650874303,29.619604541862586,0.8041744359389963,500.0
1,2,15,0.9270525806195659,28.643930552654044,0.8041744359389963,500.0
1,2,16,0.9784217791796435,280.02600016261044,0.8041744359389963,500.0
